England v France_Last Tryscorer_1426957200000_Danny Cipriani17:00:01.178 , 0
17:00:05.985 , 0
17:00:10.965 , 0
17:00:16.018 , 0
17:00:20.980 , 0
17:00:25.958 , 0
17:00:31.057 , 0
17:00:36.099 , 0
17:00:40.994 , 0
17:00:45.964 , 0
17:00:50.987 , 0
17:00:55.984 , 0
17:01:00.953 , 0
17:01:05.965 , 0
17:01:10.985 , 0
17:01:16.005 , 0
17:01:21.014 , 0
17:01:25.971 , 0
17:01:30.997 , 0
17:01:35.961 , 0
17:01:41.010 , 0
17:01:45.999 , 0
17:01:56.343 , 0
17:02:06.267 , 0
17:02:10.709 , 0
17:02:12.254 , 0
17:02:16.709 , 0
17:02:21.720 , 0
17:02:26.711 , 0
17:02:31.688 , 0
17:02:36.694 , 0
17:02:41.735 , 0
17:02:46.702 , 0
17:02:52.761 , 0
17:02:56.712 , 0
17:03:01.694 , 0
17:03:06.709 , 0
17:03:11.801 , 0
17:03:16.771 , 0
17:03:21.928 , 0
17:03:26.677 , 0
17:03:31.713 , 0
17:03:36.721 , 0
17:03:41.768 , 0
17:03:46.741 , 0
17:03:46.741 , 0
17:03:56.740 , 0
17:04:01.719 , 0
17:04:11.709 , 0
17:04:16.956 , 0
17:04:21.791 , 0
17:04:26.715 , 0
17:04:31.740 , 0
17:04:36.775 , 0
17:04:41.767 , 0
17:04:46.960 , 0
17:04:51.720 , 0
17:04:56.683 , 0
17:05:01.761 , 0
17:05:07.390 , 0
17:05:11.868 , 0
17:05:16.762 , 0
17:05:21.724 , 0
17:05:26.704 , 0
17:05:31.716 , 0
17:05:36.826 , 0
17:05:42.117 , 0
17:05:46.736 , 0
17:05:51.712 , 0
17:05:56.699 , 0
17:06:01.796 , 0
17:06:06.813 , 0
17:06:11.731 , 0
17:06:16.749 , 0
17:06:21.745 , 0
17:06:26.694 , 0
17:06:31.760 , 0
17:06:36.705 , 0
17:06:41.744 , 0
17:06:46.731 , 0
17:06:51.723 , 0
17:06:56.723 , 0
17:07:01.711 , 0
17:07:06.784 , 0
17:07:11.713 , 0
17:07:16.740 , 0
17:07:21.739 , 0
17:07:26.800 , 0
17:07:31.890 , 0
17:07:36.691 , 0
17:07:41.736 , 0
17:07:46.734 , 0
17:07:51.725 , 0
17:07:56.703 , 0
17:08:01.714 , 0
17:08:06.709 , 0
17:08:11.796 , 0
17:08:16.702 , 0
17:08:21.709 , 0
17:08:26.721 , 0
17:08:31.722 , 0
17:08:36.838 , 0
17:08:41.744 , 0
17:08:47.214 , 0
17:08:51.816 , 0
17:08:56.821 , 0
17:09:01.726 , 0
17:09:06.740 , 0
17:09:11.727 , 0
17:09:16.718 , 0
17:09:21.754 , 0
17:09:26.715 , 0
17:09:31.773 , 0
17:09:36.717 , 0
17:09:41.820 , 0
17:09:46.882 , 0
17:09:51.737 , 0
17:09:56.714 , 0
17:10:01.861 , 0
17:10:06.750 , 0
17:10:11.860 , 0
17:10:16.855 , 0
17:10:21.789 , 0
17:10:26.736 , 0
17:10:31.758 , 0
17:10:36.732 , 0
17:10:41.738 , 0
17:10:46.749 , 0
17:10:51.770 , 0
17:10:56.732 , 0
17:11:01.748 , 0
17:11:06.723 , 0
17:11:11.744 , 0
17:11:16.738 , 0
17:11:21.720 , 0
17:11:26.928 , 0
17:11:32.084 , 0
17:11:36.840 , 0
17:11:41.975 , 0
17:11:46.766 , 0
17:11:51.718 , 0
17:11:56.739 , 0
17:12:01.750 , 0
17:12:06.731 , 0
17:12:11.874 , 0
17:12:16.731 , 0
17:12:21.833 , 0
17:12:27.400 , 0
17:12:31.931 , 0
17:12:36.759 , 0
17:12:41.798 , 0
17:12:46.810 , 0
17:12:51.778 , 0
17:12:56.924 , 0
17:13:01.820 , 0
17:13:06.744 , 0
17:13:11.749 , 0
17:13:16.756 , 0
17:13:21.749 , 0
17:13:26.801 , 0
17:13:31.761 , 0
17:13:36.758 , 0
17:13:41.758 , 0
17:13:46.772 , 0
17:13:51.763 , 0
17:13:56.793 , 0
17:14:01.757 , 0
17:14:06.799 , 0
17:14:11.758 , 0
17:14:16.881 , 0
17:14:21.849 , 0
17:14:26.746 , 0
17:14:31.862 , 0
17:14:36.796 , 0
17:14:41.756 , 0
17:14:46.810 , 0
17:14:51.768 , 0
17:14:56.781 , 0
17:15:01.774 , 0
17:15:06.759 , 0
17:15:11.780 , 0
17:15:16.763 , 0
17:15:21.777 , 0
17:15:26.768 , 0
17:15:31.839 , 0
17:15:36.759 , 0
17:15:41.799 , 0
17:15:46.801 , 0
17:15:51.870 , 0
17:15:56.787 , 0
17:16:01.758 , 0
17:16:06.758 , 0
17:16:11.811 , 0
17:16:16.782 , 0
17:16:23.222 , 0
17:16:27.310 , 0
17:16:31.763 , 0
17:16:36.764 , 0
17:16:41.770 , 0
17:16:46.795 , 0
17:16:51.769 , 0
17:16:56.803 , 0
17:17:01.878 , 0
17:17:06.834 , 0
17:17:11.802 , 0
17:17:16.769 , 0
17:17:21.756 , 0
17:17:26.774 , 0
17:17:31.762 , 0
17:17:36.773 , 0
17:17:41.805 , 0
17:17:46.797 , 0
17:17:51.809 , 0
17:17:56.868 , 0
17:18:01.847 , 0
17:18:06.860 , 0
17:18:11.793 , 0
17:18:16.777 , 0
17:18:22.078 , 0
17:18:27.247 , 0
17:18:32.255 , 0
17:18:36.787 , 0
17:18:41.777 , 0
17:18:46.853 , 0
17:18:51.766 , 0
17:18:56.795 , 0
17:19:01.762 , 0
17:19:06.773 , 0
17:19:11.795 , 0
17:19:16.779 , 0
17:19:21.772 , 0
17:19:26.800 , 0
17:19:31.793 , 0
17:19:36.792 , 0
17:19:41.808 , 0
17:19:46.842 , 0
17:19:51.983 , 0
17:19:56.825 , 0
17:20:01.776 , 0
17:20:06.776 , 0
17:20:11.782 , 0
17:20:16.811 , 0
17:20:21.775 , 0
17:20:26.778 , 0
17:20:31.781 , 0
17:20:36.801 , 0
17:20:41.875 , 0
17:20:46.802 , 0
17:20:51.793 , 0
17:20:56.804 , 0
17:21:01.829 , 0
17:21:06.891 , 0
17:21:11.714 , 0
17:21:16.689 , 0
17:21:21.680 , 0
17:21:26.696 , 0
17:21:31.673 , 0
17:21:36.700 , 0
17:21:41.686 , 0
17:21:46.681 , 0
17:21:51.691 , 0
17:21:56.709 , 0
17:22:01.716 , 0
17:22:06.714 , 0
17:22:11.699 , 0
17:22:16.705 , 0
17:22:21.708 , 0
17:22:26.866 , 0
17:22:31.786 , 0
17:22:36.811 , 0
17:22:41.723 , 0
17:22:46.711 , 0
17:22:51.808 , 0
17:22:56.800 , 0
17:23:02.189 , 0
17:23:06.715 , 0
17:23:11.714 , 0
17:23:16.734 , 0
17:23:21.695 , 0
17:23:26.697 , 0
17:23:31.702 , 0
17:23:36.766 , 0
17:23:41.765 , 0
17:23:46.752 , 0
17:23:51.825 , 0
17:23:56.780 , 0
17:24:01.866 , 0
17:24:06.734 , 0
17:24:11.708 , 0
17:24:16.731 , 0
17:24:21.698 , 0
17:24:26.715 , 0
17:24:31.713 , 0
17:24:36.706 , 0
17:24:41.716 , 0
17:24:46.723 , 0
17:24:51.704 , 0
17:24:56.712 , 0
17:25:01.758 , 0
17:25:06.705 , 0
17:25:11.750 , 0
17:25:16.950 , 0
17:25:21.850 , 0
17:25:26.724 , 0
17:25:32.113 , 0
17:25:36.728 , 0
17:25:41.743 , 0
17:25:46.777 , 0
17:25:51.737 , 0
17:25:56.753 , 0
17:26:01.718 , 0
17:26:06.742 , 0
17:26:11.738 , 0
17:26:16.720 , 0
17:26:21.757 , 0
17:26:27.267 , 0
17:26:31.801 , 0
17:26:36.753 , 0
17:26:41.719 , 0
17:26:46.949 , 0
17:26:52.033 , 0
17:26:56.723 , 0
17:27:01.724 , 0
17:27:06.771 , 0
17:27:11.865 , 0
17:27:16.760 , 0
17:27:21.754 , 0
17:27:26.742 , 0
17:27:31.759 , 0
17:27:36.733 , 0
17:27:41.734 , 0
17:27:46.752 , 0
17:27:51.736 , 0
17:27:56.769 , 0
17:28:01.769 , 0
17:28:06.903 , 0
17:28:11.740 , 0
17:28:16.800 , 0
17:28:21.771 , 0
17:28:26.726 , 0
17:28:31.739 , 0
17:28:36.790 , 0
17:28:41.734 , 0
17:28:46.750 , 0
17:28:51.793 , 0
17:28:56.737 , 0
17:29:01.736 , 0
17:29:06.779 , 0
17:29:11.745 , 0
17:29:16.739 , 0
17:29:21.744 , 0
17:29:26.753 , 0
17:29:31.889 , 0
17:29:36.736 , 0
17:29:41.741 , 0
17:29:46.780 , 0
17:29:51.776 , 0
17:29:56.754 , 0
17:30:01.745 , 0
17:30:06.772 , 0
17:30:11.765 , 0
17:30:16.751 , 0
17:30:21.763 , 0
17:30:26.752 , 0
17:30:31.753 , 0
17:30:36.774 , 0
17:30:41.747 , 0
17:30:46.991 , 0
17:30:51.851 , 0
17:30:56.961 , 0
17:31:01.748 , 0
17:31:07.057 , 0
17:31:11.791 , 0
17:31:16.778 , 0
17:31:21.794 , 0
17:31:26.805 , 0
17:31:31.806 , 0
17:31:36.784 , 0
17:31:41.776 , 0
17:31:46.783 , 0
17:31:51.781 , 0
17:31:56.863 , 0
17:32:01.754 , 0
17:32:06.782 , 0
17:32:11.976 , 0
17:32:16.758 , 0
17:32:22.023 , 0
17:32:26.801 , 0
17:32:31.776 , 0
17:32:36.801 , 0
17:32:41.774 , 0
17:32:46.792 , 0
17:32:51.802 , 0
17:32:56.790 , 0
17:33:01.782 , 0
17:33:06.780 , 0
17:33:11.763 , 0
17:33:16.766 , 0
17:33:21.763 , 0
17:33:26.773 , 0
17:33:31.821 , 0
17:33:37.081 , 0
17:33:41.890 , 0
17:33:46.779 , 0
17:33:51.801 , 0
17:33:56.762 , 0
17:34:01.813 , 0
17:34:06.777 , 0
17:34:11.766 , 0
17:34:16.774 , 0
17:34:21.790 , 0
17:34:26.777 , 0
17:34:31.777 , 0
17:34:36.780 , 0
17:34:41.776 , 0
17:34:46.949 , 0
17:34:51.772 , 0
17:34:57.183 , 0
17:35:01.834 , 0
17:35:06.902 , 0
17:35:11.784 , 0
17:35:16.777 , 0
17:35:21.798 , 0
17:35:26.780 , 0
17:35:31.799 , 0
17:35:36.781 , 0
17:35:41.791 , 0
17:35:46.821 , 0
17:35:51.776 , 0
17:35:56.782 , 0
17:36:01.858 , 0
17:36:06.777 , 0
17:36:11.800 , 0
17:36:16.808 , 0
17:36:21.997 , 0
17:36:26.872 , 0
17:36:32.082 , 0
17:36:36.775 , 0
17:36:41.803 , 0
17:36:46.799 , 0
17:36:51.816 , 0
17:36:56.789 , 0
17:37:01.906 , 0
17:37:06.781 , 0
17:37:11.802 , 0
17:37:16.789 , 0
17:37:21.809 , 0
17:37:26.793 , 0
17:37:31.797 , 0
17:37:36.774 , 0
17:37:41.779 , 0
17:37:46.885 , 0
17:37:52.018 , 0
17:37:56.805 , 0
17:38:01.784 , 0
17:38:06.793 , 0
17:38:11.805 , 0
17:38:16.820 , 0
17:38:21.808 , 0
17:38:26.787 , 0
17:38:31.799 , 0
17:38:36.799 , 0
17:38:41.804 , 0
17:38:46.800 , 0
17:38:51.842 , 0
17:38:56.796 , 0
17:39:01.812 , 0
17:39:07.084 , 0
17:39:11.876 , 0
17:39:16.930 , 0
17:39:21.799 , 0
17:39:26.811 , 0
17:39:31.798 , 0
17:39:36.828 , 0
17:39:41.860 , 0
17:39:46.833 , 0
17:39:51.844 , 0
17:39:56.812 , 0
17:40:01.786 , 0
17:40:06.794 , 0
17:40:11.845 , 0
17:40:16.796 , 0
17:40:21.830 , 0
17:40:26.804 , 0
17:40:31.883 , 0
17:40:36.857 , 0
17:40:41.801 , 0
17:40:46.814 , 0
17:40:51.815 , 0
17:40:56.796 , 0
17:41:01.858 , 0
17:41:06.892 , 0
17:41:11.819 , 0
17:41:16.823 , 0
17:41:21.845 , 0
17:41:26.815 , 0
17:41:31.813 , 0
17:41:36.836 , 0
17:41:41.827 , 0
17:41:46.838 , 0
17:41:51.812 , 0
17:41:56.932 , 0
17:42:01.914 , 0
17:42:06.962 , 0
17:42:11.819 , 0
17:42:16.875 , 0
17:42:21.818 , 0
17:42:26.881 , 0
17:42:31.810 , 0
17:42:36.840 , 0
17:42:41.813 , 0
17:42:46.851 , 0
17:42:51.842 , 0
17:42:56.823 , 0
17:43:01.852 , 0
17:43:06.860 , 0
17:43:11.826 , 0
17:43:16.837 , 0
17:43:21.819 , 0
17:43:26.910 , 0
17:43:31.984 , 0
17:43:36.846 , 0
17:43:41.827 , 0
17:43:46.833 , 0
17:43:51.843 , 0
17:43:56.836 , 0
17:44:01.851 , 0
17:44:06.833 , 0
17:44:11.855 , 0
17:44:16.833 , 0
17:44:22.062 , 0
17:44:26.833 , 0
17:44:31.829 , 0
17:44:36.836 , 0
17:44:41.850 , 0
17:44:47.077 , 0
17:44:51.857 , 0
17:44:56.830 , 0
17:45:01.827 , 0
17:45:06.862 , 0
17:45:11.831 , 0
17:45:16.858 , 0
17:45:21.839 , 0
17:45:26.840 , 0
17:45:31.841 , 0
17:45:36.845 , 0
17:45:41.858 , 0
17:45:46.847 , 0
17:45:51.849 , 0
17:45:56.849 , 0
17:46:01.840 , 0
17:46:06.837 , 0
17:46:11.947 , 0
17:46:16.929 , 0
17:46:21.847 , 0
17:46:26.849 , 0
17:46:31.901 , 0
17:46:36.856 , 0
17:46:41.874 , 0
17:46:46.849 , 0
17:46:51.880 , 0
17:46:56.845 , 0
17:47:01.847 , 0
17:47:06.840 , 0
17:47:11.843 , 0
17:47:16.847 , 0
17:47:21.873 , 0
17:47:26.888 , 0
17:47:31.918 , 0
17:47:37.824 , 0
17:47:44.462 , 0
17:47:48.376 , 0
17:47:55.508 , 0
17:47:56.864 , 0
17:48:01.849 , 0
17:48:06.843 , 0
17:48:11.871 , 0
17:48:16.880 , 0
17:48:21.850 , 0
17:48:26.860 , 0
17:48:32.027 , 0
17:48:36.882 , 0
17:48:41.900 , 0
17:48:46.852 , 0
17:48:51.941 , 0
17:48:57.010 , 0
17:49:01.934 , 0
17:49:06.876 , 0
17:49:11.857 , 0
17:49:16.904 , 0
17:49:21.854 , 0
17:49:26.867 , 0
17:49:31.855 , 0
17:49:36.884 , 0
17:49:41.871 , 0
17:49:46.859 , 0
17:49:51.897 , 0
17:49:56.865 , 0
17:50:01.883 , 0
17:50:06.891 , 0
17:50:11.972 , 0
17:50:16.904 , 0
17:50:21.871 , 0
17:50:26.870 , 0
17:50:31.877 , 0
17:50:36.860 , 0
17:50:41.874 , 0
17:50:47.060 , 0
17:50:51.879 , 0
17:50:56.872 , 0
17:51:01.892 , 0
17:51:06.887 , 0
17:51:11.886 , 0
17:51:16.890 , 0
17:51:21.917 , 0
17:51:26.891 , 0
17:51:31.873 , 0
17:51:37.028 , 0
17:51:42.015 , 0
17:51:47.020 , 0
17:51:51.901 , 0
17:51:56.871 , 0
17:52:01.877 , 0
17:52:06.869 , 0
17:52:11.923 , 0
17:52:16.892 , 0
17:52:21.923 , 0
17:52:26.879 , 0
17:52:31.875 , 0
17:52:36.871 , 0
17:52:41.882 , 0
17:52:46.905 , 0
17:52:51.881 , 0
17:52:56.910 , 0
17:53:01.956 , 0
17:53:06.894 , 0
17:53:11.916 , 0
17:53:16.891 , 0
17:53:21.894 , 0
17:53:26.913 , 0
17:53:31.881 , 0
17:53:36.894 , 0
17:53:41.908 , 0
17:53:46.878 , 0
17:53:51.875 , 0
17:53:56.899 , 0
17:54:01.926 , 0
17:54:06.925 , 0
17:54:11.888 , 0
17:54:16.929 , 0
17:54:21.891 , 0
17:54:27.168 , 0
17:54:31.957 , 0
17:54:36.888 , 0
17:54:41.895 , 0
17:54:46.891 , 0
17:54:51.929 , 0
17:54:56.889 , 0
17:55:01.925 , 0
17:55:06.910 , 0
17:55:11.890 , 0
17:55:16.893 , 0
17:55:21.900 , 0
17:55:26.909 , 0
17:55:31.890 , 0
17:55:37.242 , 0
17:55:42.009 , 0
17:55:46.897 , 0
17:55:52.032 , 0
17:55:56.911 , 0
17:56:01.898 , 0
17:56:06.938 , 0
17:56:12.529 , 0
17:56:16.904 , 0
17:56:21.925 , 0
17:56:27.168 , 0
17:56:31.970 , 0
17:56:37.651 , 0
17:56:42.539 , 0
17:56:48.006 , 0
17:56:52.801 , 0
17:56:57.773 , 0
17:57:02.869 , 0
17:57:07.515 , 0
17:57:12.652 , 0
17:57:19.126 , 0
17:57:22.652 , 0
17:57:27.706 , 0
17:57:32.779 , 0
17:57:32.779 , 0
17:57:42.704 , 0
17:57:42.704 , 0
17:57:52.859 , 0
17:57:58.291 , 0
17:58:02.825 , 0
17:58:08.211 , 0
17:58:13.049 , 0
17:58:17.442 , 0
17:58:22.653 , 0
17:58:26.911 , 0
17:58:33.295 , 0
17:58:37.565 , 0
17:58:41.909 , 0
17:58:47.726 , 0
17:58:51.930 , 0
17:58:57.231 , 0
17:59:02.608 , 0
17:59:06.918 , 0
17:59:12.482 , 0
17:59:17.442 , 0
17:59:21.921 , 0
17:59:27.903 , 0
17:59:32.718 , 0
17:59:37.733 , 0
17:59:42.846 , 0
17:59:47.818 , 0
17:59:52.686 , 0
17:59:58.055 , 0
18:00:03.125 , 0
18:00:07.838 , 0
18:00:13.051 , 0
18:00:17.567 , 0
18:00:23.115 , 0
18:00:28.017 , 0
18:00:33.178 , 0
18:00:38.513 , 0
18:00:43.136 , 0
18:00:47.971 , 0
18:00:51.948 , 0
18:00:57.718 , 0
18:01:02.862 , 0
18:01:06.954 , 0
18:01:13.035 , 0
18:01:17.684 , 0
